date,open,high,low,close,movement
2015-03-15,0.76185,0.76811,0.76185,0.76162,up
2015-03-16,0.76435,0.76658,0.7615,0.76441,down
2015-03-17,0.76214,0.7654,0.7593,0.76231,up
2015-03-18,0.77773,0.78088,0.76185,0.77785,down
2015-03-19,0.76623,0.77628,0.76505,0.76581,up
2015-03-22,0.77839,0.7853,0.77658,0.77839,up
2015-03-23,0.78759,0.79371,0.78431,0.78753,down
2015-03-24,0.78647,0.79026,0.78444,0.78629,down
2015-03-25,0.78321,0.78852,0.78015,0.78302,down
2015-03-26,0.78302,0.78339,0.77525,0.78339,down
2015-03-29,0.77358,0.77399,0.76342,0.77346,down
2015-03-30,0.76557,0.76628,0.75924,0.76581,down
2015-03-31,0.76179,0.76617,0.75861,0.76138,down
2015-04-01,0.76046,0.76069,0.75352,0.76069,down
2015-04-02,0.75821,0.76882,0.75729,0.75821,up
2015-04-05,0.76412,0.7667,0.76109,0.76441,down
2015-04-06,0.75902,0.77125,0.75786,0.75901,up
2015-04-07,0.76394,0.77268,0.76388,0.76429,up
2015-04-08,0.7684,0.77399,0.76623,0.76846,up
2015-04-09,0.77042,0.77232,0.764,0.77042,down
2015-04-12,0.76658,0.76728,0.75534,0.76693,down
2015-04-13,0.7589,0.76494,0.75574,0.75872,up
2015-04-14,0.76156,0.76382,0.75735,0.76144,up
2015-04-15,0.7677,0.77967,0.76764,0.76787,up
2015-04-16,0.77882,0.78438,0.77616,0.77894,up
2015-04-19,0.78064,0.78272,0.77149,0.78095,down
2015-04-20,0.77208,0.77543,0.76852,0.77226,down
2015-04-21,0.77131,0.78088,0.77077,0.77155,up
2015-04-22,0.77459,0.77857,0.77131,0.77501,up
2015-04-23,0.77748,0.78401,0.77652,0.77773,up
2015-04-26,0.78339,0.78691,0.77948,0.78333,up
2015-04-27,0.78666,0.80192,0.7861,0.78672,up
2015-04-28,0.79981,0.80756,0.79783,0.79968,down
2015-04-29,0.79949,0.80218,0.78647,0.79949,down
2015-04-30,0.78989,0.79058,0.78088,0.79033,down
2015-05-03,0.78266,0.78518,0.78046,0.78302,up
2015-05-04,0.78413,0.79529,0.78046,0.78431,up
2015-05-05,0.79321,0.80308,0.79283,0.79353,up
2015-05-06,0.79542,0.80058,0.79083,0.79567,down
2015-05-07,0.78989,0.79681,0.78678,0.79014,up
2015-05-10,0.79227,0.7934,0.78784,0.79258,down
2015-05-11,0.78964,0.79942,0.78883,0.78995,up
2015-05-12,0.79898,0.81248,0.79656,0.79904,up
2015-05-13,0.81123,0.81633,0.80652,0.81129,down
2015-05-14,0.80847,0.80919,0.79987,0.80867,down
2015-05-17,0.80451,0.8047,0.7984,0.8047,down
2015-05-18,0.79936,0.80096,0.79083,0.79949,down
2015-05-19,0.79233,0.79371,0.78703,0.79221,down
2015-05-20,0.78802,0.79139,0.78697,0.78784,up
2015-05-21,0.7902,0.79321,0.78211,0.7902,down
2015-05-24,0.78119,0.78413,0.78052,0.78119,up
2015-05-25,0.78235,0.78431,0.77381,0.78272,down
2015-05-26,0.77489,0.77688,0.76935,0.77447,down
2015-05-27,0.77363,0.77598,0.76185,0.77351,down
2015-05-28,0.76575,0.76752,0.7633,0.76581,down
2015-05-31,0.764,0.76687,0.76051,0.76453,down
2015-06-01,0.7615,0.77694,0.7615,0.7615,up
2015-06-02,0.77622,0.78186,0.77549,0.7764,up
2015-06-03,0.77694,0.77809,0.76658,0.77748,down
2015-06-04,0.76876,0.77232,0.76023,0.76882,down
2015-06-07,0.76173,0.76599,0.7608,0.76214,up
2015-06-08,0.7687,0.7722,0.76488,0.76882,up
2015-06-09,0.76929,0.77857,0.76412,0.76911,up
2015-06-10,0.7728,0.77888,0.77012,0.77316,up
2015-06-11,0.77501,0.77585,0.76811,0.77489,down
2015-06-14,0.77268,0.77773,0.77059,0.77304,up
2015-06-15,0.77592,0.77803,0.77238,0.7758,down
2015-06-16,0.77465,0.77495,0.76617,0.77471,down
2015-06-17,0.77208,0.78511,0.77119,0.77256,up
2015-06-18,0.779,0.78101,0.77381,0.779,down
2015-06-21,0.77682,0.77979,0.77387,0.77658,down
2015-06-22,0.77286,0.77477,0.76817,0.77286,up
2015-06-23,0.77465,0.77682,0.7684,0.77423,down
2015-06-24,0.77083,0.77531,0.77077,0.77095,up
2015-06-25,0.77351,0.77358,0.76324,0.7734,down
2015-06-28,0.76208,0.76852,0.76179,0.76266,up
2015-06-29,0.76722,0.7725,0.76623,0.76728,up
2015-06-30,0.76935,0.77369,0.7654,0.76941,down
2015-07-01,0.76382,0.76587,0.75919,0.76418,down
2015-07-02,0.76371,0.76523,0.75109,0.76388,down
2015-07-05,0.74884,0.75313,0.7466,0.74845,down
2015-07-06,0.74765,0.74985,0.74008,0.74788,down
2015-07-07,0.74566,0.74566,0.73763,0.74582,down
2015-07-08,0.74228,0.74918,0.73959,0.74223,up
2015-07-09,0.74621,0.74968,0.74167,0.7461,down
2015-07-12,0.74217,0.74649,0.7385,0.7425,down
2015-07-13,0.73948,0.74822,0.73899,0.73948,up
2015-07-14,0.74449,0.74895,0.73654,0.7446,down
2015-07-15,0.73708,0.74383,0.73519,0.73735,up
2015-07-16,0.74167,0.74223,0.73697,0.74151,down
2015-07-19,0.73692,0.73992,0.73314,0.73692,up
2015-07-20,0.73725,0.74466,0.73432,0.73755,up
2015-07-21,0.74272,0.74372,0.73632,0.7425,down
2015-07-22,0.73741,0.74189,0.73584,0.73752,down
2015-07-23,0.73589,0.736,0.72622,0.73562,down
2015-07-26,0.72759,0.73239,0.72674,0.72759,up
2015-07-27,0.7277,0.73319,0.72595,0.72759,up
2015-07-28,0.73481,0.73502,0.72998,0.7347,down
2015-07-29,0.72971,0.73228,0.72601,0.72987,down
2015-07-30,0.72971,0.73638,0.72369,0.72945,up
2015-08-02,0.73009,0.73142,0.72648,0.72998,down
2015-08-03,0.72759,0.74289,0.72659,0.72759,up
2015-08-04,0.73768,0.73926,0.73378,0.73763,down
2015-08-05,0.73502,0.73763,0.73185,0.73529,down
2015-08-06,0.73438,0.74101,0.734,0.73454,up
2015-08-09,0.73997,0.74101,0.73546,0.74019,up
2015-08-10,0.74151,0.74388,0.72854,0.7414,down
2015-08-11,0.73153,0.73882,0.7226,0.73105,up
2015-08-12,0.7385,0.7408,0.7326,0.73812,down
2015-08-13,0.73735,0.73981,0.73578,0.73752,down
2015-08-16,0.73697,0.73888,0.73459,0.73692,up
2015-08-17,0.73752,0.73861,0.73233,0.73708,down
2015-08-18,0.73405,0.73659,0.73142,0.734,up
2015-08-19,0.73546,0.73708,0.7286,0.73546,down
2015-08-20,0.73368,0.73562,0.72902,0.73373,down
2015-08-23,0.72548,0.7277,0.70731,0.72585,down
2015-08-24,0.71772,0.7249,0.71679,0.71721,down
2015-08-25,0.71033,0.71531,0.70801,0.71053,up
2015-08-26,0.71215,0.71788,0.71008,0.71245,up
2015-08-27,0.71782,0.72062,0.7124,0.71741,down
2015-08-30,0.71398,0.71592,0.70852,0.71408,down
2015-08-31,0.71103,0.715,0.702,0.71093,down
2015-09-01,0.70121,0.70422,0.69857,0.70092,up
2015-09-02,0.70442,0.70612,0.69979,0.70472,down
2015-09-03,0.7023,0.7023,0.69118,0.7019,down
2015-09-06,0.69358,0.69512,0.69171,0.69358,up
2015-09-07,0.69444,0.70269,0.69372,0.69464,up
2015-09-08,0.70358,0.70711,0.702,0.70378,down
2015-09-09,0.69604,0.70902,0.69522,0.69657,up
2015-09-10,0.70741,0.70822,0.70373,0.70711,up
2015-09-13,0.71028,0.71531,0.70661,0.70998,up
2015-09-14,0.71649,0.71679,0.70877,0.71608,down
2015-09-15,0.71271,0.71989,0.71261,0.71281,up
2015-09-16,0.72005,0.72062,0.71418,0.71999,down
2015-09-17,0.71917,0.72801,0.717,0.71891,up
2015-09-20,0.71932,0.71989,0.7123,0.71901,down
2015-09-21,0.71311,0.71608,0.70601,0.71301,down
2015-09-22,0.70756,0.70872,0.70038,0.70791,down
2015-09-23,0.70048,0.70239,0.69425,0.69989,up
2015-09-24,0.70121,0.70437,0.69935,0.70116,up
2015-09-27,0.7022,0.70388,0.69822,0.7021,down
2015-09-28,0.69701,0.7021,0.69391,0.6972,up
2015-09-29,0.70112,0.70398,0.69915,0.70038,up
2015-09-30,0.70097,0.70852,0.70072,0.70102,up
2015-10-01,0.70388,0.70622,0.70043,0.70368,up
2015-10-04,0.70467,0.71109,0.70447,0.70482,up
2015-10-05,0.70882,0.715,0.70721,0.70882,up
2015-10-06,0.71603,0.72348,0.71526,0.71592,up
2015-10-07,0.71999,0.7228,0.71669,0.71948,up
2015-10-08,0.72711,0.73459,0.72611,0.72674,up
2015-10-11,0.7311,0.73823,0.73067,0.73147,up
2015-10-12,0.73465,0.73502,0.72558,0.73443,down
2015-10-13,0.72265,0.72929,0.72083,0.72228,up
2015-10-14,0.73249,0.73659,0.72701,0.73201,up
2015-10-15,0.73271,0.73271,0.72548,0.73292,down
2015-10-18,0.72595,0.73073,0.72411,0.72601,down
2015-10-19,0.72601,0.72982,0.72506,0.72564,up
2015-10-20,0.7269,0.7277,0.72051,0.72674,down
2015-10-21,0.72155,0.72385,0.7188,0.72155,down
2015-10-22,0.7214,0.7295,0.72057,0.72119,up
2015-10-25,0.72239,0.72722,0.72228,0.72239,up
2015-10-26,0.7249,0.72601,0.72181,0.72511,down
2015-10-27,0.71968,0.71979,0.71134,0.71927,down
2015-10-28,0.70972,0.712,0.70721,0.71008,down
2015-10-29,0.70922,0.71342,0.70862,0.70902,up
2015-11-01,0.71373,0.71541,0.71301,0.71373,up
2015-11-02,0.71603,0.72161,0.7151,0.71592,up
2015-11-03,0.71901,0.72249,0.71459,0.71911,down
2015-11-04,0.71373,0.71715,0.71281,0.71388,up
2015-11-05,0.71485,0.71721,0.70358,0.7148,down
2015-11-08,0.70398,0.70711,0.70338,0.70388,up
2015-11-09,0.70532,0.70651,0.7021,0.70512,down
2015-11-10,0.70432,0.70791,0.70413,0.70467,up
2015-11-11,0.70691,0.71541,0.70671,0.70711,up
2015-11-12,0.71362,0.71562,0.71088,0.71373,down
2015-11-15,0.71088,0.71322,0.70847,0.71058,down
2015-11-16,0.70932,0.71408,0.70756,0.70952,up
2015-11-17,0.71144,0.7122,0.70837,0.71139,up
2015-11-18,0.71179,0.72083,0.71179,0.71179,up
2015-11-19,0.71922,0.72511,0.7187,0.71917,up
2015-11-22,0.7226,0.72312,0.71638,0.72291,down
2015-11-23,0.71891,0.72411,0.71886,0.71891,up
2015-11-24,0.72543,0.72838,0.7228,0.72579,down
2015-11-25,0.72569,0.72632,0.72119,0.72558,down
2015-11-26,0.72213,0.72406,0.7186,0.72192,down
2015-11-29,0.7186,0.72479,0.71726,0.71839,up
2015-11-30,0.72328,0.73223,0.7228,0.72328,up
2015-12-01,0.73249,0.734,0.73057,0.73233,down
2015-12-02,0.7303,0.73481,0.7286,0.7303,up
2015-12-03,0.73319,0.73861,0.72812,0.73298,up
2015-12-06,0.734,0.73421,0.72585,0.73421,down
2015-12-07,0.72579,0.72722,0.71901,0.7259,down
2015-12-08,0.72239,0.72448,0.71731,0.72251,up
2015-12-09,0.72348,0.73341,0.72338,0.72354,up
2015-12-10,0.72738,0.72738,0.71901,0.72722,down
2015-12-13,0.71659,0.72601,0.71638,0.71649,up
2015-12-14,0.72569,0.72838,0.717,0.72548,down
2015-12-15,0.7203,0.72181,0.71808,0.7203,up
2015-12-16,0.72051,0.72171,0.71124,0.72088,down
2015-12-17,0.71291,0.71808,0.71169,0.71281,up
2015-12-20,0.717,0.71968,0.71572,0.71669,up
2015-12-21,0.71989,0.72511,0.71922,0.71999,up
2015-12-22,0.72322,0.72501,0.72119,0.72322,up
2015-12-23,0.72328,0.72823,0.72328,0.72338,up
2015-12-24,0.72738,0.72934,0.72669,0.72722,up
2015-12-27,0.72849,0.72849,0.72569,0.72828,down
2015-12-28,0.72579,0.73035,0.72564,0.72579,up
2015-12-29,0.72918,0.73046,0.72738,0.72908,down
2015-12-30,0.72838,0.73255,0.72812,0.72849,down
2015-12-31,0.72717,0.72717,0.72717,0.72717,up
2016-01-03,0.7286,0.72929,0.71685,0.7287,down
2016-01-04,0.71834,0.72166,0.71342,0.7186,down
2016-01-05,0.71618,0.71731,0.70582,0.71628,down
2016-01-06,0.70801,0.70877,0.69823,0.70801,down
2016-01-07,0.70171,0.70736,0.69725,0.7018,down
2016-01-10,0.69406,0.70348,0.69391,0.6943,up
2016-01-11,0.69891,0.70235,0.6944,0.69871,down
2016-01-12,0.69862,0.70492,0.69837,0.69871,down
2016-01-13,0.69367,0.6974,0.69108,0.69358,up
2016-01-14,0.69989,0.69989,0.68667,0.69969,down
2016-01-17,0.68592,0.69262,0.6854,0.68611,up
2016-01-18,0.68752,0.69589,0.68423,0.6879,up
2016-01-19,0.69123,0.69123,0.6832,0.69171,up
2016-01-20,0.69435,0.6957,0.68785,0.69372,up
2016-01-21,0.70166,0.70462,0.69891,0.70161,down
2016-01-24,0.70018,0.70289,0.69701,0.7004,down
2016-01-25,0.69411,0.70072,0.69233,0.69391,up
2016-01-26,0.70072,0.70701,0.69974,0.70072,up
2016-01-27,0.70141,0.71261,0.70102,0.70161,up
2016-01-28,0.70842,0.71418,0.70731,0.70862,down
2016-01-31,0.70711,0.70922,0.70442,0.70686,up
2016-02-01,0.71088,0.71306,0.70418,0.71109,down
2016-02-02,0.70279,0.71078,0.70062,0.70299,up
2016-02-03,0.71592,0.72432,0.71592,0.71546,up
2016-02-04,0.71999,0.72129,0.70882,0.71994,down
2016-02-07,0.70862,0.71301,0.70527,0.70862,down
2016-02-08,0.70781,0.70827,0.69769,0.70791,down
2016-02-09,0.70661,0.7125,0.70398,0.70671,up
2016-02-10,0.71023,0.7151,0.69906,0.71038,up
2016-02-11,0.71261,0.71291,0.70661,0.7124,down
2016-02-14,0.71169,0.71721,0.71134,0.71169,up
2016-02-15,0.71474,0.71839,0.70897,0.7148,down
2016-02-16,0.71179,0.7169,0.70867,0.712,up
2016-02-17,0.71736,0.71839,0.71362,0.71762,down
2016-02-18,0.7151,0.71526,0.70712,0.715,down
2016-02-21,0.71459,0.72359,0.71429,0.71429,up
2016-02-22,0.72348,0.72579,0.7214,0.72348,down
2016-02-23,0.71958,0.72119,0.71485,0.71958,down
2016-02-24,0.71948,0.72171,0.71608,0.71948,up
2016-02-25,0.7239,0.72548,0.71618,0.72359,down
2016-02-28,0.71291,0.71659,0.71129,0.71281,up
2016-02-29,0.71418,0.71911,0.71103,0.71429,up
2016-03-01,0.71839,0.72616,0.71669,0.71818,up
2016-03-02,0.72865,0.73697,0.72838,0.72881,up
2016-03-03,0.73573,0.74322,0.73427,0.73578,up
2016-03-06,0.74091,0.74722,0.73948,0.74114,up
2016-03-07,0.74582,0.74722,0.74113,0.74582,down
2016-03-08,0.74349,0.75114,0.7414,0.74338,up
2016-03-09,0.74699,0.75069,0.74449,0.74711,down
2016-03-10,0.74594,0.75826,0.74499,0.74621,up
2016-03-13,0.75637,0.75947,0.74974,0.75631,down
2016-03-14,0.75199,0.7529,0.74477,0.75211,down
2016-03-15,0.74627,0.74772,0.74179,0.74632,up
2016-03-16,0.75449,0.76529,0.75449,0.75472,up
2016-03-17,0.76464,0.76828,0.76051,0.76499,down
2016-03-20,0.75947,0.76289,0.75706,0.75976,down
2016-03-21,0.757,0.76412,0.7554,0.75717,up
2016-03-22,0.76202,0.76494,0.75318,0.76202,down
2016-03-23,0.75352,0.75358,0.748,0.75335,down
2016-03-24,0.75279,0.75392,0.75098,0.75267,down
2016-03-27,0.75041,0.75592,0.74968,0.75058,up
2016-03-28,0.7554,0.75729,0.75114,0.75569,up
2016-03-29,0.76388,0.77059,0.76167,0.764,up
2016-03-30,0.76599,0.77232,0.76371,0.76611,up
2016-03-31,0.76699,0.76959,0.76028,0.76699,down
2016-04-03,0.76681,0.76752,0.76023,0.76687,down
2016-04-04,0.75988,0.76266,0.7512,0.75999,down
2016-04-05,0.75455,0.76173,0.75341,0.7546,up
2016-04-06,0.76115,0.76371,0.7494,0.76121,down
2016-04-07,0.7516,0.75809,0.75114,0.75137,up
2016-04-10,0.7566,0.76295,0.75313,0.75649,up
2016-04-11,0.75942,0.7674,0.75872,0.75947,up
2016-04-12,0.7687,0.77172,0.76353,0.76852,down
2016-04-13,0.76599,0.77358,0.76208,0.76623,up
2016-04-14,0.76888,0.77351,0.76828,0.76959,down
2016-04-17,0.76453,0.77598,0.76371,0.764,up
2016-04-18,0.77718,0.78217,0.7761,0.77712,up
2016-04-19,0.77997,0.78296,0.77688,0.77967,up
2016-04-20,0.78028,0.78351,0.77549,0.78021,down
2016-04-21,0.77441,0.77748,0.77119,0.77429,down
2016-04-24,0.77107,0.7731,0.76929,0.77108,up
2016-04-25,0.77149,0.77658,0.77012,0.77172,up
2016-04-26,0.77471,0.77658,0.75769,0.77477,down
2016-04-27,0.76028,0.76599,0.75792,0.7604,up
2016-04-28,0.76348,0.76681,0.7604,0.76342,down
2016-05-01,0.76162,0.76564,0.7597,0.76173,up
2016-05-02,0.7664,0.77131,0.74957,0.76638,down
2016-05-03,0.74991,0.75194,0.74549,0.74996,down
2016-05-04,0.74671,0.75143,0.74577,0.74671,up
2016-05-05,0.7475,0.74777,0.73416,0.74761,down
2016-05-08,0.73752,0.73872,0.73121,0.73763,down
2016-05-09,0.7319,0.73746,0.73014,0.73169,up
2016-05-10,0.7373,0.74036,0.73373,0.7373,down
2016-05-11,0.736,0.73746,0.73142,0.73578,down
2016-05-12,0.7318,0.73223,0.72558,0.7318,down
2016-05-15,0.72722,0.73099,0.72722,0.72748,up
2016-05-16,0.72908,0.73676,0.72849,0.72881,up
2016-05-17,0.73201,0.73201,0.72532,0.73137,down
2016-05-18,0.72228,0.72348,0.71803,0.7227,up
2016-05-19,0.72322,0.72511,0.72135,0.72322,down
2016-05-22,0.7227,0.72622,0.71979,0.7228,down
2016-05-23,0.72213,0.72249,0.71462,0.72239,down
2016-05-24,0.71922,0.72202,0.71757,0.71906,down
2016-05-25,0.7187,0.72443,0.71721,0.71865,up
2016-05-26,0.7226,0.72364,0.7187,0.7226,down
2016-05-29,0.71798,0.71901,0.7152,0.71849,up
2016-05-30,0.71968,0.7268,0.7188,0.71958,up
2016-05-31,0.7238,0.72998,0.72296,0.72369,up
2016-06-01,0.72522,0.72696,0.7203,0.72501,down
2016-06-02,0.72301,0.73502,0.7226,0.72312,up
2016-06-05,0.73438,0.73823,0.73185,0.7347,up
2016-06-06,0.73751,0.74588,0.73627,0.73735,up
2016-06-07,0.74471,0.74828,0.74333,0.7446,up
2016-06-08,0.74929,0.75041,0.74217,0.74968,down
2016-06-09,0.7414,0.74272,0.73926,0.74167,down
2016-06-12,0.7373,0.74118,0.73632,0.73741,up
2016-06-13,0.7379,0.74063,0.73319,0.73812,down
2016-06-14,0.73524,0.74211,0.73362,0.73562,up
2016-06-15,0.74145,0.74316,0.72865,0.74162,down
2016-06-16,0.73921,0.74113,0.73746,0.73872,up
2016-06-19,0.743,0.74828,0.74278,0.74311,up
2016-06-20,0.7461,0.75143,0.74555,0.7461,down
2016-06-21,0.74532,0.75284,0.74438,0.74538,up
2016-06-22,0.75137,0.7597,0.75137,0.75143,up
2016-06-23,0.75517,0.75832,0.73169,0.75352,down
2016-06-26,0.743,0.74521,0.73368,0.74311,down
2016-06-27,0.73562,0.74167,0.73443,0.73573,up
2016-06-28,0.7403,0.74582,0.73839,0.74052,up
2016-06-29,0.74688,0.74699,0.7379,0.74699,down
2016-06-30,0.74499,0.75041,0.74399,0.74488,up
2016-07-03,0.74671,0.75472,0.74649,0.74638,up
2016-07-04,0.75301,0.7546,0.74577,0.75301,down
2016-07-05,0.74421,0.7516,0.74118,0.74438,up
2016-07-06,0.75131,0.75392,0.7475,0.75188,down
2016-07-07,0.74962,0.75649,0.74761,0.7494,up
2016-07-10,0.7558,0.75775,0.75239,0.75592,down
2016-07-11,0.75381,0.76388,0.75341,0.75381,up
2016-07-12,0.76031,0.76388,0.75786,0.76057,down
2016-07-13,0.75947,0.76523,0.75936,0.75965,up
2016-07-14,0.7615,0.7677,0.75815,0.7615,down
2016-07-17,0.75901,0.76086,0.75763,0.75901,down
2016-07-18,0.75758,0.75758,0.74777,0.75752,down
2016-07-19,0.75098,0.7512,0.74632,0.75075,down
2016-07-20,0.7466,0.7516,0.74594,0.74716,up
2016-07-21,0.75058,0.75064,0.74438,0.75069,down
2016-07-24,0.74744,0.74934,0.74571,0.74761,down
2016-07-25,0.74755,0.75421,0.74649,0.74761,up
2016-07-26,0.75148,0.757,0.74571,0.75165,up
2016-07-27,0.75228,0.75512,0.75058,0.75174,down
2016-07-28,0.75131,0.76109,0.74946,0.75126,up
2016-07-31,0.75878,0.76162,0.75529,0.75878,down
2016-08-01,0.75307,0.76382,0.75036,0.75284,up
2016-08-02,0.76005,0.7615,0.757,0.75999,down
2016-08-03,0.7589,0.76394,0.7589,0.75901,up
2016-08-04,0.76418,0.76658,0.75982,0.764,down
2016-08-07,0.76127,0.76728,0.75994,0.76118,up
2016-08-08,0.76611,0.76876,0.76249,0.76605,up
2016-08-09,0.76634,0.77573,0.76634,0.76646,up
2016-08-10,0.77125,0.7725,0.76935,0.77155,down
2016-08-11,0.76935,0.77256,0.76693,0.76959,down
2016-08-14,0.76564,0.76905,0.76388,0.76564,up
2016-08-15,0.76775,0.77471,0.76564,0.76764,up
2016-08-16,0.76967,0.77077,0.7615,0.77008,down
2016-08-17,0.76628,0.7722,0.76505,0.7664,up
2016-08-18,0.76775,0.76775,0.76005,0.76787,down
2016-08-21,0.76069,0.76382,0.7585,0.7608,up
2016-08-22,0.76313,0.76564,0.76278,0.76301,down
2016-08-23,0.76133,0.76353,0.75901,0.76138,down
2016-08-24,0.76086,0.764,0.7604,0.76104,up
2016-08-25,0.76243,0.76905,0.76144,0.76249,down
2016-08-28,0.75386,0.75763,0.75273,0.75443,up
2016-08-29,0.75758,0.75804,0.75109,0.75775,down
2016-08-30,0.75239,0.75352,0.74918,0.75245,down
2016-08-31,0.75194,0.75529,0.75069,0.75199,up
2016-09-01,0.75512,0.76127,0.75386,0.75529,up
2016-09-04,0.75649,0.7608,0.75649,0.75649,up
2016-09-05,0.7593,0.76852,0.7593,0.7593,up
2016-09-06,0.76858,0.76976,0.7654,0.76882,down
2016-09-07,0.76693,0.77322,0.76658,0.76693,down
2016-09-08,0.76499,0.76581,0.75512,0.76505,down
2016-09-11,0.75426,0.755,0.74951,0.75449,up
2016-09-12,0.75672,0.757,0.74688,0.75672,down
2016-09-13,0.74671,0.74962,0.74527,0.74694,up
2016-09-14,0.74833,0.7516,0.74493,0.74822,up
2016-09-15,0.75131,0.75279,0.74766,0.75131,down
2016-09-18,0.7503,0.75758,0.75026,0.75019,up
2016-09-19,0.75398,0.75677,0.75313,0.75375,up
2016-09-20,0.75574,0.76051,0.75369,0.7558,up
2016-09-21,0.76388,0.76758,0.76284,0.76324,up
2016-09-22,0.7646,0.7654,0.76121,0.76494,down
2016-09-25,0.7615,0.76499,0.7604,0.76162,up
2016-09-26,0.76327,0.7697,0.76138,0.76338,up
2016-09-27,0.76687,0.76888,0.76458,0.76699,up
2016-09-28,0.76923,0.77119,0.76546,0.76941,down
2016-09-29,0.76289,0.76728,0.75913,0.76284,up
2016-10-02,0.76453,0.7684,0.76423,0.76441,up
2016-10-03,0.76846,0.76882,0.76382,0.76864,down
2016-10-04,0.76121,0.76453,0.75953,0.76109,up
2016-10-05,0.76208,0.76231,0.75637,0.76237,down
2016-10-06,0.75761,0.76243,0.75552,0.7578,up
2016-10-09,0.76011,0.76313,0.75815,0.75999,down
2016-10-10,0.75999,0.75999,0.75375,0.75999,down
2016-10-11,0.75631,0.75913,0.75534,0.75626,down
2016-10-12,0.75552,0.75677,0.75086,0.7558,up
2016-10-13,0.75631,0.76488,0.75574,0.75637,up
2016-10-16,0.75959,0.76289,0.75832,0.75965,up
2016-10-17,0.76429,0.76917,0.76418,0.76406,up
2016-10-18,0.76728,0.77172,0.76617,0.76746,up
2016-10-19,0.77274,0.77358,0.76254,0.77262,down
2016-10-20,0.76336,0.76488,0.75901,0.7633,down
2016-10-23,0.76028,0.76418,0.75924,0.76023,down
2016-10-24,0.75936,0.76558,0.75936,0.75942,up
2016-10-25,0.76511,0.77077,0.76429,0.76505,down
2016-10-26,0.76488,0.76529,0.75959,0.76499,down
2016-10-27,0.75913,0.76092,0.75592,0.75901,up
2016-10-30,0.75947,0.76191,0.75855,0.75982,up
2016-10-31,0.7608,0.76899,0.75994,0.76075,up
2016-11-01,0.76464,0.76799,0.76149,0.76453,up
2016-11-02,0.76517,0.76858,0.76388,0.76535,up
2016-11-03,0.76852,0.76982,0.7654,0.76858,down
2016-11-06,0.76781,0.77089,0.76687,0.76787,up
